EmployeeId,PositionId,ShiftType,Date,DayOfWeek,Month,IsWeekend,ContractHours,NightShift,Label
d1123909-9ea0-46ac-b6bc-cd79543a0267,3669E755-6F3C-4486-9604-08DD17656FFB,2,01/17/2026 00:00:00,7,1,True,24,True,0
9964c775-c7f7-42d2-9d2c-a75cb68487d1,3669E755-6F3C-4486-9604-08DD17656FFB,2,01/17/2026 00:00:00,7,1,True,30,True,0
9b1e36ac-7e99-4109-b4c6-9a85c1bf7719,3669E755-6F3C-4486-9604-08DD17656FFB,2,01/17/2026 00:00:00,7,1,True,36,True,0
7afecb62-aa18-4106-a82b-a906fa7e488d,F26102A7-0CF1-4812-9605-08DD17656FFB,2,01/17/2026 00:00:00,7,1,True,36,True,1
38b41087-0565-4dea-8ddf-e3b522a14368,F26102A7-0CF1-4812-9605-08DD17656FFB,2,01/17/2026 00:00:00,7,1,True,36,True,0
413e6437-7712-4672-8d5f-80a6c94ef119,F26102A7-0CF1-4812-9605-08DD17656FFB,2,01/17/2026 00:00:00,7,1,True,24,True,0
aaefc13b-a985-4a6e-9d0c-f1366cffca9a,F26102A7-0CF1-4812-9605-08DD17656FFB,2,01/17/2026 00:00:00,7,1,True,40,True,0
38b41087-0565-4dea-8ddf-e3b522a14368,81BA61FE-FBE1-4943-9609-08DD17656FFB,5,01/17/2026 00:00:00,7,1,True,36,True,1
66d45786-61fa-43a9-af9f-7a5341abfc6e,81BA61FE-FBE1-4943-9609-08DD17656FFB,5,01/17/2026 00:00:00,7,1,True,30,True,0
f17d430a-5b83-47c8-ac20-77c5fe7864f7,81BA61FE-FBE1-4943-9609-08DD17656FFB,5,01/17/2026 00:00:00,7,1,True,24,True,0
4afd5d07-d782-4b98-92cb-eea7ca0104bf,81BA61FE-FBE1-4943-9609-08DD17656FFB,5,01/17/2026 00:00:00,7,1,True,30,True,0
ff7cc517-15bb-4dc9-a941-2902d92fc311,3E1F785D-7233-4302-9607-08DD17656FFB,14,01/17/2026 00:00:00,7,1,True,36,True,1
6bfc9899-f572-4482-8294-f75649fd81b8,3E1F785D-7233-4302-9607-08DD17656FFB,14,01/17/2026 00:00:00,7,1,True,40,True,0
925fe8e4-a2de-433d-8c9d-b07fd34a8c36,3E1F785D-7233-4302-9607-08DD17656FFB,14,01/17/2026 00:00:00,7,1,True,30,True,0
aaefc13b-a985-4a6e-9d0c-f1366cffca9a,3E1F785D-7233-4302-9607-08DD17656FFB,14,01/17/2026 00:00:00,7,1,True,40,True,0
9249db54-a23a-48e5-847d-cae130c90544,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,16,01/17/2026 00:00:00,7,1,True,30,True,1
8d97501c-e7a6-46e6-9882-10ee0dea5a69,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,16,01/17/2026 00:00:00,7,1,True,40,True,0
d6d79627-a1ee-4178-bd78-110fa1f3c100,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,16,01/17/2026 00:00:00,7,1,True,40,False,0
1916bf76-0235-4795-91ba-407148f8a703,E4477C07-2AEB-4C87-6BDF-08DC89FDB08E,16,01/17/2026 00:00:00,7,1,True,36,True,0
d5900ef2-17fd-42da-b9ea-b20a194fec05,C276218D-F973-4E04-5E30-08DC894CFFB3,9,01/17/2026 00:00:00,7,1,True,30,True,1
27e0791f-5767-4877-b1e4-c80aceb86623,C276218D-F973-4E04-5E30-08DC894CFFB3,9,01/17/2026 00:00:00,7,1,True,30,True,0
aaefc13b-a985-4a6e-9d0c-f1366cffca9a,C276218D-F973-4E04-5E30-08DC894CFFB3,9,01/17/2026 00:00:00,7,1,True,40,True,0
ab577efb-8d05-4666-a51a-6b95edc5ec45,C276218D-F973-4E04-5E30-08DC894CFFB3,9,01/17/2026 00:00:00,7,1,True,36,True,0
c5ce5a45-2b0a-40ff-a82f-ea5df6501805,3669E755-6F3C-4486-9604-08DD17656FFB,9,01/17/2026 00:00:00,7,1,True,36,True,1
96b641a5-1e20-43b7-b1fb-3f2921eaca46,3669E755-6F3C-4486-9604-08DD17656FFB,9,01/17/2026 00:00:00,7,1,True,30,True,0
b8eaaef1-8890-4d24-8c6c-3db23f8812a0,3669E755-6F3C-4486-9604-08DD17656FFB,9,01/17/2026 00:00:00,7,1,True,30,True,0
10005f55-8589-4836-800d-4b8bba0bf675,3669E755-6F3C-4486-9604-08DD17656FFB,9,01/17/2026 00:00:00,7,1,True,24,True,0
b5ca6829-6ac9-4e18-96d7-3282ff6f3250,3669E755-6F3C-4486-9604-08DD17656FFB,16,01/17/2026 00:00:00,7,1,True,30,True,1
9964c775-c7f7-42d2-9d2c-a75cb68487d1,3669E755-6F3C-4486-9604-08DD17656FFB,16,01/17/2026 00:00:00,7,1,True,30,True,0
66d45786-61fa-43a9-af9f-7a5341abfc6e,3669E755-6F3C-4486-9604-08DD17656FFB,16,01/17/2026 00:00:00,7,1,True,30,True,0
8982ec1f-1303-4c68-a89f-db4b125e1e3b,3669E755-6F3C-4486-9604-08DD17656FFB,16,01/17/2026 00:00:00,7,1,True,24,True,0
157e4c9d-980e-4897-ad5f-f4c5c301f195,3C73974A-4F0C-4E6A-9606-08DD17656FFB,4,01/17/2026 00:00:00,7,1,True,36,True,1
